ID,착과량(int),수고(m),수관폭1(min),수관폭2(max),수관폭평균,2022-09-01 새순,2022-09-02 새순,2022-09-03 새순,2022-09-04 새순,2022-09-05 새순,2022-09-06 새순,2022-09-07 새순,2022-09-08 새순,2022-09-09 새순,2022-09-10 새순,2022-09-11 새순,2022-09-12 새순,2022-09-13 새순,2022-09-14 새순,2022-09-15 새순,2022-09-16 새순,2022-09-17 새순,2022-09-18 새순,2022-09-19 새순,2022-09-20 새순,2022-09-21 새순,2022-09-22 새순,2022-09-23 새순,2022-09-24 새순,2022-09-25 새순,2022-09-26 새순,2022-09-27 새순,2022-09-28 새순,2022-09-29 새순,2022-09-30 새순,2022-10-01 새순,2022-10-02 새순,2022-10-03 새순,2022-10-04 새순,2022-10-05 새순,2022-10-06 새순,2022-10-07 새순,2022-10-08 새순,2022-10-09 새순,2022-10-10 새순,2022-10-11 새순,2022-10-12 새순,2022-10-13 새순,2022-10-14 새순,2022-10-15 새순,2022-10-16 새순,2022-10-17 새순,2022-10-18 새순,2022-10-19 새순,2022-10-20 새순,2022-10-21 새순,2022-10-22 새순,2022-10-23 새순,2022-10-24 새순,2022-10-25 새순,2022-10-26 새순,2022-10-27 새순,2022-10-28 새순,2022-10-29 새순,2022-10-30 새순,2022-10-31 새순,2022-11-01 새순,2022-11-02 새순,2022-11-03 새순,2022-11-04 새순,2022-11-05 새순,2022-11-06 새순,2022-11-07 새순,2022-11-08 새순,2022-11-09 새순,2022-11-10 새순,2022-11-11 새순,2022-11-12 새순,2022-11-13 새순,2022-11-14 새순,2022-11-15 새순,2022-11-16 새순,2022-11-17 새순,2022-11-18 새순,2022-11-19 새순,2022-11-20 새순,2022-11-21 새순,2022-11-22 새순,2022-11-23 새순,2022-11-24 새순,2022-11-25 새순,2022-11-26 새순,2022-11-27 새순,2022-11-28 새순,2022-09-01 엽록소,2022-09-02 엽록소,2022-09-03 엽록소,2022-09-04 엽록소,2022-09-05 엽록소,2022-09-06 엽록소,2022-09-07 엽록소,2022-09-08 엽록소,2022-09-09 엽록소,2022-09-10 엽록소,2022-09-11 엽록소,2022-09-12 엽록소,2022-09-13 엽록소,2022-09-14 엽록소,2022-09-15 엽록소,2022-09-16 엽록소,2022-09-17 엽록소,2022-09-18 엽록소,2022-09-19 엽록소,2022-09-20 엽록소,2022-09-21 엽록소,2022-09-22 엽록소,2022-09-23 엽록소,2022-09-24 엽록소,2022-09-25 엽록소,2022-09-26 엽록소,2022-09-27 엽록소,2022-09-28 엽록소,2022-09-29 엽록소,2022-09-30 엽록소,2022-10-01 엽록소,2022-10-02 엽록소,2022-10-03 엽록소,2022-10-04 엽록소,2022-10-05 엽록소,2022-10-06 엽록소,2022-10-07 엽록소,2022-10-08 엽록소,2022-10-09 엽록소,2022-10-10 엽록소,2022-10-11 엽록소,2022-10-12 엽록소,2022-10-13 엽록소,2022-10-14 엽록소,2022-10-15 엽록소,2022-10-16 엽록소,2022-10-17 엽록소,2022-10-18 엽록소,2022-10-19 엽록소,2022-10-20 엽록소,2022-10-21 엽록소,2022-10-22 엽록소,2022-10-23 엽록소,2022-10-24 엽록소,2022-10-25 엽록소,2022-10-26 엽록소,2022-10-27 엽록소,2022-10-28 엽록소,2022-10-29 엽록소,2022-10-30 엽록소,2022-10-31 엽록소,2022-11-01 엽록소,2022-11-02 엽록소,2022-11-03 엽록소,2022-11-04 엽록소,2022-11-05 엽록소,2022-11-06 엽록소,2022-11-07 엽록소,2022-11-08 엽록소,2022-11-09 엽록소,2022-11-10 엽록소,2022-11-11 엽록소,2022-11-12 엽록소,2022-11-13 엽록소,2022-11-14 엽록소,2022-11-15 엽록소,2022-11-16 엽록소,2022-11-17 엽록소,2022-11-18 엽록소,2022-11-19 엽록소,2022-11-20 엽록소,2022-11-21 엽록소,2022-11-22 엽록소,2022-11-23 엽록소,2022-11-24 엽록소,2022-11-25 엽록소,2022-11-26 엽록소,2022-11-27 엽록소,2022-11-28 엽록소
TRAIN_1524,429,230.0,363.0,370.0,366.5,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.5,78.46919556861438,78.36724285366341,78.33589429241768,78.31391076745122,78.27507114656518,78.19003361821642,78.04090563596358,77.88306482039957,77.86758285200257,77.70980599344537,77.5911071815173,77.53661163374954,77.46576068383693,77.2848828007518,77.08933651960272,76.97608633163263,76.88250762878619,76.706231024485,76.65187974395921,76.54078736999753,76.53927896909525,76.48898613586105,76.42694539530794,76.40414884856237,76.33967749670865,76.30770813108721,76.19285815869084,76.068159675913,76.03689524016134,75.84071142440352,75.76969187564377,75.64094700449489,75.62543240586108,75.42662042986434,75.32297697716199,75.12416062813239,75.014772549413,74.8987372988097,74.89126064097871,74.83858501636784,74.7245864512549,74.5665381141591,74.55737028323004,74.43551051738028,74.25035806887198,74.15827988386246,74.0054482381741,73.99488403533685,73.86164814542224,73.78657724557361,73.62530956213875,73.46657855139743,73.3488594885085,73.24781616467041,73.11673617219351,72.9876978039523,72.98529926316428,72.86511570212195,72.78029363698057,72.66977657514138,72.6081557982704,72.50322541158252,72.45203428666542,72.43328672817553,72.35916908600186,72.17035419934815,71.9987334565627,71.98838007131272,71.98237920750539,71.90830776990641,71.81384718181387,71.77230200323476,71.70474229042827,71.62089634081592,71.5637356044011,71.4135631727703,71.33649525090343,71.14922266095014,71.01832879907809,70.84868598385924,70.71132720698326,70.58965454431014,70.5651803372277,70.4220966016421,70.38881371259744,70.21689146001596,70.13336259634828,70.08284164074257,69.94163836850105
TRAIN_1525,532,237.0,288.0,285.0,286.5,3.1,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,80.48589177369057,80.39293189689548,80.35700249976803,80.17892230412758,80.17491541573673,80.12965216866344,80.02654907638605,79.93180366431086,79.78607607701899,79.67413471389322,79.62494331827939,79.5280306840118,79.33783241812587,79.26934389790797,79.07382798116659,78.8998430097152,78.70120677697797,78.57853691389307,78.38504993879964,78.30592560190743,78.19098242696509,78.06576186659998,78.02294373631644,77.9557542955443,77.77923943110683,77.61518591084395,77.4250630046792,77.41069847972501,77.39780201629827,77.39312728514788,77.34582263305239,77.3114708349738,77.15124139947913,77.14469913998106,77.1385776103931,77.0426004980005,77.03315777905748,76.84842990159315,76.6932881107727,76.61999689952529,76.58167475510164,76.45576297736378,76.33485824774954,76.30977012963962,76.13765017804396,75.97063148756675,75.8569976121925,75.69367740987063,75.5462522401418,75.49150047444766,75.44982646407226,75.32410993652417,75.29974973575851,75.12831239395663,75.11546412335737,75.04452365504582,74.95337563825643,74.88668629903428,74.73561184814892,74.60779681587512,74.5520849459881,74.37095252221289,74.3575741528856,74.33409559314275,74.24676775245102,74.2388922717577,74.05298773662813,73.88443825791543,73.74863577491341,73.56328170811209,73.40820674758993,73.27759188370761,73.13601219081427,73.11944393422127,72.96369215609415,72.92107741107044,72.91538318169235,72.74336018636436,72.54817647559776,72.52074923613085,72.48948927323478,72.35098727436267,72.22669168091736,72.0297654333082,71.91081623554476,71.74940491566434,71.72514454761908,71.52785172290535,71.43428032584427
TRAIN_1526,372,317.0,415.0,465.0,440.0,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.0,79.09997886406036,78.94805963386659,78.93092326075649,78.90989007782973,78.76490102540409,78.69886359283574,78.52870339421698,78.52325021164182,78.49596914638109,78.33620309566048,78.25590196433674,78.21974444698637,78.19280786487273,78.09495934934233,77.98421595587595,77.9813477548958,77.90672038228506,77.87860255569521,77.77655805455282,77.5813126907161,77.54294252126445,77.49058461833768,77.32188385313765,77.25396716771536,77.25256808942534,77.2026300791194,77.11994364555237,76.931945093408,76.74864392622764,76.57429927133103,76.37947859130738,76.30450687549715,76.1508768368376,76.11592024803859,75.91596562060306,75.72875248790841,75.56811828438065,75.53031685110653,75.4447475937358,75.3191436052914,75.1329157637448,75.02686719431115,74.91491562632467,74.7364725442301,74.70899410389907,74.64361941722304,74.53330830404076,74.39156542259882,74.36183603871766,74.2137723159629,74.11693104893726,73.92377782213408,73.77233666974027,73.62406065845435,73.60521480950372,73.6014532061845,73.56093924751488,73.46215795340137,73.33697362915564,73.33199644257004,73.2125374674276,73.0950985728547,72.99415632606038,72.86474887916434,72.78837377575034,72.65735168525782,72.60505561101712,72.52850749514691,72.48155567557419,72.38896098275929,72.20922123477881,72.18661269816292,72.11683419885053,72.04429191739459,71.89227737204855,71.69565913977988,71.5717689046697,71.54925135641456,71.35181561510991,71.22218808517825,71.15831543851489,71.12308790706963,70.96880414478863,70.7823887964193,70.73371954512737,70.59387203337083,70.59051449194887,70.53160663172824,70.50870406288941
TRAIN_1527,519,285.0,341.0,420.0,380.5,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,80.29625456400225,80.18814708983165,80.1278501668906,80.03082104625567,80.02040334138367,79.89023800580543,79.8362290608992,79.65435211190216,79.52636756690514,79.37266539905869,79.1735171334272,78.99853348124269,78.97676645548479,78.84206616237805,78.77153831463141,78.68716449993943,78.66073943625396,78.60671072857585,78.45623554078966,78.2971937973746,78.20042018215725,78.04067421635237,77.95270271361632,77.8879083894802,77.80593830497894,77.68706241380663,77.5175126220528,77.43351718304393,77.36827488463067,77.26998785956425,77.13625552089381,76.9389667671492,76.91097017360096,76.73326541264557,76.58818836407612,76.44220787647015,76.35449250271199,76.24326652447272,76.20351625789209,76.06992174160338,76.02937884676707,75.92900843759591,75.76337324997621,75.6267480754456,75.5436444750136,75.46624547607168,75.32528486321759,75.16594824868439,75.1319248620293,75.02607226258678,74.98170811432384,74.94842121436344,74.78963568232824,74.64984528670574,74.50464221648186,74.30556055792391,74.22528740359883,74.04211620760596,73.85745233683392,73.75735092745435,73.55961089330623,73.39124573497254,73.3229535869972,73.2636308214575,73.10586373452463,73.02188516226387,72.92199369645206,72.89021176657938,72.85815458936062,72.84946573895283,72.70481746764526,72.60953535838867,72.43606436911999,72.38610130286033,72.3822564309493,72.22222662402027,72.05948932633525,71.96737536256309,71.86149767484164,71.79012765864411,71.60617756162277,71.42907169835198,71.32762845023882,71.21683956863923,71.07117519270966,70.87922366660136,70.87483445468254,70.70023358959195,70.65304076013601
TRAIN_1528,463,233.0,330.0,478.0,404.0,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,83.17813718314298,83.04618121916405,82.92331816366288,82.7647677539826,82.61232654511083,82.5659512629957,82.41880932402812,82.3585897560852,82.16265970979195,82.00749167842103,81.8904268913293,81.78288084298227,81.68644900766888,81.55156803680033,81.53936829720807,81.40168782321187,81.2568131750222,81.1274926922767,80.9793958119839,80.95584921192038,80.85277299269077,80.81313228226358,80.73008568907,80.54264868969821,80.43220062702188,80.31670965191257,80.22301093300756,80.05141402730503,80.0181533680323,79.85219124412906,79.821286122161,79.65883490335376,79.64808897322021,79.46392318445301,79.4211611699511,79.34804513469545,79.27728610532098,79.27555779185725,79.13601292696107,78.94339996327871,78.77383365150473,78.77337215191643,78.58359038038513,78.50467796302992,78.46898821323622,78.45085514392558,78.40759251732693,78.25110122941746,78.20296415147719,78.02130696355957,77.92740712476947,77.86726734788496,77.68692525428719,77.5810936952373,77.3931041542416,77.29668480508573,77.24123669952351,77.06164511869449,76.88766291190893,76.83659440434576,76.71663619410947,76.66905263750851,76.60496624524656,76.53026357235444,76.45540061572036,76.28152914535865,76.25161177276115,76.15170479560466,76.10420105953851,76.06634750168496,75.99861141683219,75.99351078868085,75.86650270773819,75.72636445255087,75.6830941527554,75.64410967304369,75.57803303329791,75.57637454063773,75.45855860081049,75.41022939059235,75.21967180523701,75.02978225069322,75.01661359818809,74.98599576893388,74.91824831311469,74.83110041595206,74.65462972751165,74.50975136727139,74.48665534000843
TRAIN_1529,368,277.0,367.0,383.0,375.0,3.9,3.9,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,80.9633406493734,80.96008682372667,80.93113441162802,80.81319194321473,80.64261146742082,80.63500847437255,80.47611954918922,80.46819619591835,80.40591045921445,80.23074009890223,80.12098361715067,79.92160370442784,79.85256263851073,79.69482183967735,79.57421175249925,79.39425700255389,79.23032622749827,79.03464515202694,78.98344767321124,78.8397076563628,78.81069973314978,78.6299611207673,78.43293216176657,78.37015214186684,78.20287129948302,78.06190122008351,77.98224187114074,77.88167449046715,77.80174193707633,77.62640638766246,77.58618698039841,77.42825943683316,77.39302382051513,77.34454247680819,77.21436065520983,77.0508517790438,77.0479833268612,76.9710803211243,76.88633312887306,76.87691916071027,76.8669656844112,76.83589454345544,76.65373972677631,76.45376541907386,76.41393640174194,76.21760825431645,76.14053873584768,76.02282595530023,75.95021365857856,75.9052487924359,75.80560146073417,75.7304609078381,75.70719824088634,75.61634798496885,75.60236620278909,75.537981658755,75.50572944476987,75.41109852411896,75.36616382404246,75.21159704286951,75.138880274521,74.98199254595437,74.84001452136769,74.77473269028106,74.68799619697216,74.64003154695673,74.5867866186807,74.51557772189598,74.44175002123124,74.39037143949409,74.29023187234955,74.18051021852101,74.07001838248065,73.90720992629329,73.82187430109838,73.73969003003097,73.56134819758135,73.44501317516274,73.32919391037402,73.20705024378302,73.12580442483984,73.12425638678008,73.08017620951257,72.90409531938214,72.82762174894253,72.73293604111517,72.55484850478386,72.48811421640617,72.46104680714977
TRAIN_1530,354,252.0,346.0,384.0,365.0,4.0,4.0,4.0,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.0,0.0,0.0,77.7924757210536,77.61700883543665,77.5017261409384,77.38072228851216,77.33635133858337,77.27612008575859,77.15525032376661,77.13060809473059,77.04188751687082,76.95590919852106,76.78374699490712,76.66760448095634,76.6101485886235,76.60644238095601,76.59455097630668,76.49403342312874,76.40474736214986,76.35052585473483,76.24780759967561,76.06815989602346,75.96406654121893,75.81709590828551,75.70033361564558,75.63453779837246,75.59270011913408,75.39807434275104,75.34376212703636,75.2174031088032,75.03371044024519,75.0302761780892,74.95794668444721,74.873248490133,74.82075889719967,74.77094831297023,74.57382727458607,74.37497068356316,74.24248623682705,74.22072581670521,74.1690640131479,73.98137736433169,73.78148789584084,73.64215923918283,73.59882308721986,73.56509495723783,73.46264532830526,73.40041790289355,73.21865761138712,73.12435998268155,73.09012285868641,72.9787921440843,72.82821613239737,72.67690038201579,72.48468024267025,72.44022165503232,72.35982668714087,72.21378778821224,72.05920296110816,71.89245501655904,71.83651218888299,71.79124160588317,71.70389075697645,71.61464368241987,71.51781779071365,71.38131560503773,71.2209290619477,71.04332879567548,70.87047329591059,70.84016971556848,70.66215352029235,70.48693532052239,70.31350707758043,70.2257908766918,70.11181180228607,70.06317302349488,69.87499263424853,69.84086049599036,69.73418187401948,69.56145891651617,69.55470077759162,69.3559692011419,69.21015069697505,69.18728519981626,69.08866460209026,69.0534279068238,69.0498056330565,68.91319192823218,68.85493420010181,68.75216950252991,68.59958846436207
TRAIN_1531,486,278.0,346.0,364.0,355.0,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,76.68821397612643,76.51351803976605,76.32991005759777,76.31931325678228,76.31160522682626,76.22995362344145,76.22616738036889,76.10967974689171,75.95459034170567,75.83008017448222,75.78124000645374,75.67473099439111,75.65685587084299,75.5315720476946,75.51563448522478,75.48915212973617,75.48857054893867,75.45309145823636,75.25518871567512,75.21731292060218,75.13983023419085,75.09798375878727,75.01721371790629,74.90371664304378,74.8427173901706,74.78337173319248,74.7293586193864,74.54605891683231,74.4330649414472,74.28965042706628,74.26671118471269,74.18176131415834,74.05261272579078,73.94591284682677,73.79767229456898,73.70359009980446,73.63527971213901,73.54700481831244,73.3471820963414,73.15866786131454,73.02547465086421,72.9997728337733,72.87385076633664,72.68370843547228,72.56142638876615,72.5282818094889,72.42401510348878,72.39084912888842,72.34305562164147,72.16621663359352,71.99498311457633,71.84684582161957,71.81531955566207,71.76325307981308,71.7477292615887,71.73706381863964,71.5640275064373,71.52440764345921,71.49485618424723,71.3454739575602,71.22411614622901,71.12711950503916,71.04225985616402,71.01822517555125,70.89796531954504,70.81466062887178,70.68366118030043,70.52489625895626,70.49343863002997,70.4275852684027,70.32407915516526,70.22163905163188,70.04547845115871,69.91545350365625,69.77835790725146,69.60586987738974,69.50898818255124,69.47486786912067,69.37711683181274,69.28708058842906,69.15043303026505,69.0817456113727,69.04023336025466,68.86838641068434,68.7463728481052,68.64050075154054,68.5347939920121,68.5229555954667,68.4411866557997
TRAIN_1532,517,256.0,410.0,428.0,419.0,3.4,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6,79.04830262742651,79.01768446813668,79.00731894077676,78.855959416951,78.67547421629162,78.54063733669811,78.51809439442107,78.45592149862246,78.3352970876015,78.24882657122578,78.20615375235934,78.1447658847973,77.95055892253488,77.80923203992393,77.63776765756869,77.45969140739656,77.36391919060495,77.20705747202159,77.08484295508005,76.88907132949082,76.72901597451286,76.64435040934967,76.63830978170353,76.46988270194835,76.29592278116566,76.14087218456403,76.13495886922922,75.99022042384397,75.90238211307913,75.84085184628363,75.69052877786301,75.55041513056113,75.35115110217545,75.3443403514239,75.15518737663541,75.00839235031634,74.91390250214577,74.8843421269635,74.73114022407219,74.56271612238616,74.53133503715084,74.46096367597161,74.37188839434837,74.17636257178899,74.17072911384976,74.16133095542396,74.00156445794467,73.81801344007324,73.72885166102861,73.69043863729722,73.59736433777331,73.47116491675405,73.38847385111238,73.29691711579206,73.10236488194568,73.09962686832797,73.08290203920679,73.04735675898549,73.02149865445332,72.89300758799232,72.73931921778195,72.71045737475909,72.54863505547758,72.46574517770622,72.45168107598175,72.29939292254919,72.26146644992062,72.12315429373834,71.95282617815984,71.92403455348715,71.89059812532722,71.85747870945846,71.78403967831127,71.61406223274234,71.45932010055941,71.39118785927661,71.34841840631526,71.16211091226693,71.0024250170492,70.94593251746382,70.78901422275335,70.62682734086425,70.49966213627421,70.41086737478449,70.28961723388903,70.24396518314822,70.12502358511694,69.97664192716721,69.9167401057165
TRAIN_1533,123,240.0,381.0,422.0,401.5,4.8,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.2,4.2,4.1,4.1,4.1,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.0,0.0,0.0,73.40121120769665,73.30437849940532,73.20721108846054,73.16658756475681,73.08708683734753,73.05142439892246,72.88219654007753,72.73606950826618,72.65534051290298,72.50910992775506,72.485361887461,72.43255699411966,72.25890397306654,72.21370529479748,72.04888561367402,71.91256761768597,71.76250168681443,71.6039892365401,71.51428841174075,71.32103080614493,71.1245999000821,71.07614376523394,70.90576724564882,70.82783045992586,70.75830725283286,70.67183753935947,70.5320712045326,70.50751366318563,70.3446862467023,70.30435084984232,70.15754318258307,70.04251771321499,69.91678131211633,69.72915230019252,69.71136862569473,69.57865216300844,69.41878433792277,69.2369911937546,69.05923203626206,68.87169872527001,68.78085470532818,68.74376351131801,68.74121842381163,68.68293343265913,68.6490736107917,68.46667575860944,68.46065138184183,68.36707294746792,68.33876760771561,68.18938507918074,68.17560926664373,68.01885827499144,67.94027033964905,67.90195326495673,67.71169088970623,67.5752993677545,67.4975014146404,67.36105928824954,67.29115861296393,67.218842081357,67.21819232582985,67.10826129611576,67.0910940376237,66.95018341298604,66.94104975354367,66.84552236306531,66.6687208103421,66.65468654762482,66.5663528133932,66.48732951699051,66.41605187237752,66.35481498617497,66.25349932411054,66.24381153901568,66.1981813005375,66.02118198691913,65.98338497997177,65.96983286516836,65.79676172736386,65.67599187379422,65.62725645858991,65.44415262411248,65.32727325430453,65.3156683958574,65.2539058849259,65.11053938694135,65.03906933209426,64.84761599959727,64.68093056598718
